1766425938883;3031.68;3033.43
1766425939119;3031.67;3033.42
1766425940103;3031.6;3033.35
1766425940223;3031.55;3033.3
1766425940337;3031.63;3033.38
1766425940452;3031.65;3033.4
1766425940669;3031.66;3033.41
1766425940893;3031.65;3033.4
1766425941074;3031.63;3033.38
1766425941252;3031.55;3033.3
1766425941362;3031.51;3033.26
1766425941593;3031.56;3033.31
1766425941694;3031.61;3033.36
1766425941765;3031.57;3033.32
1766425941839;3031.5;3033.25
1766425941966;3031.44;3033.19
1766425942006;3031.54;3033.29
1766425942115;3031.57;3033.32
1766425942468;3031.55;3033.3
1766425942586;3031.52;3033.27
1766425942692;3031.5;3033.25
1766425942797;3031.47;3033.22
1766425942935;3031.44;3033.19
1766425943051;3031.45;3033.2
1766425943263;3031.4;3033.15
1766425943355;3031.36;3033.11
1766425943492;3031.37;3033.12
1766425943620;3031.42;3033.17
1766425945081;3031.43;3033.18
1766425945192;3031.42;3033.17
1766425946012;3031.39;3033.14
1766425946250;3031.31;3033.06
1766425946353;3031.18;3032.93
1766425946390;3031.1;3032.85
1766425946492;3031.13;3032.88
1766425946615;3031.14;3032.89
1766425946715;3031.21;3032.96
1766425946942;3031.19;3032.94
1766425947179;3031.2;3032.95
1766425948317;3031.19;3032.94
1766425948612;3031.2;3032.95
1766425948842;3031.19;3032.94
1766425949321;3031.31;3033.06
1766425949427;3031.27;3033.02
1766425949530;3031.25;3033.0
1766425949672;3031.27;3033.02
1766425950082;3031.31;3033.06
1766425950496;3031.27;3033.02
1766425950733;3031.28;3033.03
1766425950832;3031.31;3033.06
1766425951292;3031.3;3033.05
1766425951904;3031.31;3033.06
1766425952859;3031.3;3033.05
1766425952962;3031.27;3033.02
1766425953071;3031.25;3033.0
1766425953393;3031.21;3032.96
1766425953520;3031.17;3032.92
1766425953633;3031.13;3032.88
1766425953752;3031.23;3032.98
1766425953768;3031.28;3033.03
1766425953990;3031.27;3033.02
1766425953993;3031.31;3033.06
1766425954052;3031.28;3033.03
1766425954163;3031.25;3033.0
1766425955660;3031.18;3032.93
1766425956223;3031.19;3032.94
1766425956579;3031.22;3032.97
1766425956709;3031.26;3033.01
1766425956842;3031.24;3032.99
1766425958093;3031.23;3032.98
1766425958320;3031.25;3033.0
1766425958428;3031.29;3033.04
1766425958677;3031.32;3033.07
1766425958902;3031.31;3033.06
1766425958962;3031.38;3033.13
1766425959074;3031.34;3033.09
1766425959180;3031.33;3033.08
1766425959335;3031.32;3033.07
1766425959576;3031.33;3033.08
1766425959695;3031.35;3033.1
1766425959823;3031.37;3033.12
1766425960036;3031.35;3033.1
1766425960163;3031.33;3033.08
1766425960272;3031.32;3033.07
1766425960844;3031.36;3033.11
1766425960952;3031.41;3033.16
1766425961063;3031.45;3033.2
1766425961168;3031.51;3033.26
1766425961313;3031.52;3033.27
1766425961415;3031.53;3033.28
1766425961659;3031.52;3033.27
1766425961712;3031.46;3033.21
1766425961815;3031.47;3033.22
1766425961927;3031.44;3033.19
1766425962026;3031.47;3033.22
1766425962422;3031.46;3033.21
1766425962484;3031.42;3033.17
1766425963013;3031.32;3033.07
1766425963123;3031.31;3033.06
1766425963175;3031.38;3033.13
1766425963182;3031.43;3033.18
1766425963302;3031.37;3033.12
1766425963988;3031.25;3033.0
1766425964112;3031.18;3032.93
1766425964233;3031.19;3032.94
1766425964342;3031.22;3032.97
1766425964408;3031.31;3033.06
1766425964524;3031.29;3033.04
1766425964762;3031.28;3033.03
1766425964882;3031.26;3033.01
1766425965306;3031.2;3032.95
1766425965412;3031.17;3032.92
1766425965623;3031.16;3032.91
1766425965646;3031.2;3032.95
1766425968750;3031.19;3032.94
1766425968822;3031.06;3032.81
1766425968935;3030.98;3032.73
1766425969053;3030.96;3032.71
1766425969173;3030.97;3032.72
1766425969409;3030.93;3032.68
1766425969530;3030.91;3032.66
1766425969636;3030.89;3032.64
1766425969763;3030.93;3032.68
1766425969882;3030.9;3032.65
1766425969988;3030.87;3032.62
1766425970102;3030.86;3032.61
1766425970342;3030.87;3032.62
1766425970434;3030.9;3032.65
1766425974584;3030.95;3032.7
1766425975311;3030.99;3032.74
1766425975418;3030.96;3032.71
1766425975590;3030.93;3032.68
1766425981708;3030.89;3032.64
1766425981821;3030.86;3032.61
1766425981922;3030.85;3032.6
1766425981943;3030.8;3032.55
1766425982061;3030.82;3032.57
1766425982333;3030.83;3032.58
1766425982873;3030.82;3032.57
1766425983222;3030.85;3032.6
1766425983564;3030.8;3032.55
1766425983806;3030.78;3032.53
1766425983937;3030.8;3032.55
1766425984031;3030.76;3032.51
1766425984143;3030.79;3032.54
1766425984373;3030.81;3032.56
1766425984762;3030.79;3032.54
1766425985174;3030.8;3032.55
1766425985458;3030.79;3032.54
1766425985603;3030.78;3032.53
1766425985716;3030.77;3032.52
1766425985832;3030.78;3032.53
1766425985953;3030.79;3032.54
1766425986144;3030.75;3032.5
1766425986372;3030.72;3032.47
1766425988129;3030.7;3032.45
1766425988484;3030.58;3032.33
1766425988601;3030.53;3032.28
1766425988636;3030.3;3032.05
1766425988755;3030.33;3032.08
1766425988863;3030.37;3032.12
1766425989055;3030.28;3032.03
1766425989636;3030.29;3032.04
1766425989761;3030.28;3032.03
1766425989882;3030.27;3032.02
1766425989991;3030.28;3032.03
1766425990102;3030.26;3032.01
1766425990178;3030.21;3031.96
1766425990443;3030.2;3031.95
1766425990544;3030.19;3031.94
1766425990652;3030.11;3031.86
1766425990768;3030.08;3031.83
1766425990926;3030.03;3031.78
1766425990973;3029.93;3031.68
1766425991082;3029.94;3031.69
1766425991193;3029.92;3031.67
1766425991794;3029.96;3031.71
1766425992130;3029.98;3031.73
1766425992205;3030.05;3031.8
1766425992376;3030.16;3031.91
1766425992493;3030.19;3031.94
1766425992604;3030.28;3032.03
1766425992843;3030.29;3032.04
1766425993288;3030.28;3032.03
1766425993422;3030.29;3032.04
1766425993590;3030.22;3031.97
1766425993842;3030.28;3032.03
1766425994155;3030.22;3031.97
1766425994202;3030.18;3031.93
1766425995688;3030.19;3031.94
1766425995753;3030.08;3031.83
1766425995861;3030.07;3031.82
1766425995980;3029.99;3031.74
1766425996088;3029.91;3031.66
1766425996180;3030.03;3031.78
1766425996392;3030.01;3031.76
1766425996810;3029.99;3031.74
1766425996963;3030.0;3031.75
1766425997069;3029.99;3031.74
1766425997533;3030.0;3031.75
1766425997643;3030.01;3031.76
1766425998563;3030.04;3031.79
1766425998666;3030.02;3031.77
1766425999435;3030.06;3031.81
1766425999545;3030.07;3031.82
1766425999572;3030.23;3031.98
1766425999696;3030.43;3032.18
1766425999800;3030.34;3032.09
1766425999916;3030.35;3032.1
1766426000018;3030.37;3032.12
1766426000118;3030.38;3032.13
1766426000220;3030.35;3032.1
1766426000447;3030.25;3032.0
1766426000549;3030.29;3032.04
1766426000668;3030.28;3032.03
1766426000769;3030.31;3032.06
1766426000805;3030.23;3031.98
1766426000922;3030.22;3031.97
1766426001263;3030.29;3032.04
1766426001372;3030.31;3032.06
1766426001480;3030.3;3032.05
1766426001722;3030.26;3032.01
1766426001843;3030.22;3031.97
1766426001964;3030.23;3031.98
1766426002740;3030.3;3032.05
1766426002969;3030.31;3032.06
1766426003224;3030.29;3032.04
1766426003336;3030.3;3032.05
1766426003439;3030.33;3032.08
1766426003542;3030.34;3032.09
1766426003652;3030.44;3032.19
1766426003753;3030.42;3032.17
1766426003893;3030.41;3032.16
1766426004495;3030.4;3032.15
1766426004634;3030.37;3032.12
1766426004792;3030.36;3032.11
1766426004913;3030.37;3032.12
1766426005166;3030.36;3032.11
1766426005514;3030.37;3032.12
1766426005842;3030.39;3032.14
1766426005952;3030.37;3032.12
1766426007094;3030.36;3032.11
1766426007202;3030.37;3032.12
1766426008921;3030.36;3032.11
1766426009042;3030.39;3032.14
1766426009157;3030.4;3032.15
1766426009426;3030.41;3032.16
1766426009542;3030.44;3032.19
1766426010453;3030.39;3032.14
1766426011733;3030.42;3032.17
1766426011842;3030.41;3032.16
1766426012009;3030.42;3032.17
1766426012122;3030.43;3032.18
1766426012659;3030.42;3032.17
1766426012774;3030.43;3032.18
1766426013184;3030.42;3032.17
1766426013572;3030.45;3032.2
1766426013683;3030.44;3032.19
1766426013803;3030.46;3032.21
1766426013922;3030.44;3032.19
1766426014093;3030.45;3032.2
1766426014322;3030.46;3032.21
1766426014788;3030.47;3032.22
1766426014902;3030.48;3032.23
1766426015472;3030.47;3032.22
1766426015657;3030.45;3032.2
1766426016603;3030.46;3032.21
1766426016728;3030.48;3032.23
1766426018432;3030.47;3032.22
1766426018772;3030.45;3032.2
1766426019490;3030.44;3032.19
1766426019728;3030.45;3032.2
1766426020262;3030.43;3032.18
1766426020399;3030.44;3032.19
1766426020532;3030.38;3032.13
1766426020635;3030.35;3032.1
1766426020762;3030.33;3032.08
1766426020835;3030.25;3032.0
1766426021098;3030.33;3032.08
1766426021212;3030.38;3032.13
1766426021336;3030.39;3032.14
1766426021443;3030.36;3032.11
1766426021562;3030.35;3032.1
1766426021683;3030.32;3032.07
1766426021793;3030.33;3032.08
1766426021900;3030.32;3032.07
1766426022157;3030.33;3032.08
1766426022572;3030.32;3032.07
1766426023202;3030.33;3032.08
1766426023449;3030.32;3032.07
1766426023766;3030.3;3032.05
1766426024047;3030.29;3032.04
1766426024189;3030.33;3032.08
1766426024192;3030.4;3032.15
1766426024300;3030.41;3032.16
1766426024432;3030.44;3032.19
1766426024552;3030.43;3032.18
1766426024662;3030.42;3032.17
1766426025754;3030.41;3032.16
1766426026592;3030.42;3032.17
1766426026707;3030.41;3032.16
1766426026822;3030.45;3032.2
